Designator,Mid X,Mid Y,Rotation,Layer
C1,12.2,9.64,270,bottom
C10,19.27,18.355,0,top
C11,20.2187,12.315,0,top
C12,22.78,18.365,0,top
C13,23.739,12.315,0,top
C14,26.31,18.355,0,top
C15,27.2593,12.315,0,top
C16,29.79,18.365,0,top
C17,30.7797,12.315,0,top
C18,33.27,18.365,0,top
C19,11.17,6.94,180,top
C2,2.9,17.8,270,bottom
C22,20.05,1.8,270,bottom
C23,22.8,1.095,180,bottom
C24,29.12,7.345,180,bottom
C25,23.4,14.065,90,bottom
C27,11.97,7.14,0,bottom
C3,18.27,1.49,270,top
C4,7.47,4.44,0,bottom
C5,3.4,17.365,270,top
C6,12.28,18.375,0,top
C7,13.178,12.315,0,top
C8,15.78,18.375,0,top
C9,16.6983,12.315,0,top
D1,8.1,9.5,270,bottom
D2,30.82,2.095,90,top
D3,13.178,15.389,270,top
D4,16.7,15.365,270,top
D5,20.2187,15.365,270,top
D6,23.7,15.365,270,top
D7,27.2,15.365,270,top
D8,30.7,15.365,270,top
D9,34.2,15.365,270,top
F1,0.9,5.45,90,top
FB1,0.82,13.845,90,bottom
FB2,1.32,17.365,90,top
H1,14.5,1.8,0,top
H2,37.36,5.61,90,top
H4,37.36,1.8,0,top
IC1,5.4,5.8,180,top
J1,6.88,1.8,90,top
J2,3.3,7.4,90,bottom
L1,7.8,17.265,270,top
Q1,5.126,11.325,180,top
Q2,23.17,4.71,270,bottom
Q3,26.57,4.595,180,bottom
Q4,30.5,1.845,0,bottom
R1,36.598,10.182,270,top
R10,13.158,9.845,0,top
R11,14.57,4.64,180,top
R12,17.47,4.44,180,bottom
R13,15.07,6.845,0,top
R14,21.612,8.15,180,bottom
R15,30.32,5.345,180,bottom
R16,25.32,7.345,0,bottom
R17,30.82,5.9325,270,top
R18,11.17,4.64,180,top
R19,26.3,1.095,0,bottom
R20,20.6,10.341,180,bottom
R21,11.1825,4.64,180,bottom
R22,18.05,1.8,270,bottom
R23,20.5,19.1,0,bottom
R24,17.1,19.1,0,bottom
R25,14.9,7.45,90,bottom
R27,21.4,13,270,bottom
R3,15.008,10.182,180,bottom
R4,10.17,9.64,270,bottom
R5,0.82,17.345,270,bottom
R6,18.27,5.0275,270,top
R7,23.739,9.845,180,top
R8,20.212,9.845,180,top
R9,16.685,9.845,180,top
TWO_PINHEADER1,37.36,15.77,0,top
U1,17.82,7.345,0,bottom
U2,8.57,15.6,0,bottom
U33,18.3,12.976,90,bottom
U4,24.57,3.845,0,top
